,APN,totVal_m2,area_m2,LU_Desc,yrBuilt,taxAmt,assdsYr,assdLndVal,assdImpVal,assdTotVal,bestRectL,bestRectW,bestRectA,bestScore,area_sqf,adu_type,lng,lat,address,ADDRESS_PO,AREA,ATTACHED_FLAG,DETACHED_FLAG,IMPROVEMEN,LESS_50K,SFHA_FLAG,FLOOD_FLAG,PUC_DESC,BLOCK,BOOK,LOT,SUBLOT,PARCEL_ID,PERIMETER,RETIRE_DAT,REV_DATE,TAXYEAR,LAND,FIXTURES,TOTAL_GROS,EXEM_HOMEO,NET_ASSESS,ASSESSMENT,TRA,PUC,SITUS_CITY,GEOMETRY_L,GEOMETRY_A,CENT_X,CENT_Y
2104,63345200,753.7183428999999,459.9145069,Single Family Residential,1974,5157.04,2015,173323,173323,346646,13.10241164,5.714448505,74.87305662,0.389,4950.47376082091,none,-122.13192951,37.46658346,"2290 Brentwood Ct, East Palo Alto, CA 94303, USA",2290 Brentwood Ct,5238.79,,,"$176,789.00 ",0.0,0.0,0.0,Single Family Residence,5,63,20,0.0,181829,287.95,,5/25/2007,2017,"$176,789 ",,"$353,578 ",,"$353,578 ",Annual,21004.0,1.0,East Palo Alto,279.4658768,4950.4785520000005,-122.1319295,37.46658346
2105,63182130,521.5232222,450.00105460000003,Single Family Residential,1949,3867.46,2015,117343,117343,234686,18.62470604,5.062647329,94.29031829,-1.0,4843.76635160894,none,-122.14594746,37.46639204,"2211 Lincoln St, East Palo Alto, CA 94303, USA",2211 Lincoln St,4637.39,,,"$119,689.00 ",0.0,0.0,0.0,Single Family Residence,2,63,13,0.0,182705,290.98,,5/25/2007,2017,"$119,689 ",,"$239,378 ","$7,000 ","$232,378 ",Annual,21029.0,1.0,East Palo Alto,296.87834530000003,4843.77104,-122.1459475,37.46639204
2106,63362440,618.8686048,555.7916451,Single Family Residential,1963,5127.98,2015,199720,144242,343962,11.14819234,9.66042506,107.69627659999998,0.5379999999999999,5982.48568869189,attached,-122.13785348,37.46637689,"5 Bell Ct, East Palo Alto, CA 94303, USA",5 Bell Ct,6266.25,1.0,,"$147,126.00 ",0.0,0.0,0.0,Single Family Residence,2,63,44,0.0,181625,383.8,,5/25/2007,2017,"$203,714 ",,"$350,840 ",,"$350,840 ",Annual,21014.0,1.0,East Palo Alto,367.8141633,5982.491479,-122.13785349999999,37.46637689
2107,63362680,481.7313375,442.74885889999996,Single Family Residential,1953,3712.66,2015,106643,106643,213286,18.62470604,5.086133607,94.72774332,-1.0,4765.70444231371,none,-122.13905882,37.46630282,"2220 Cooley Ave, East Palo Alto, CA 94303, USA",2220 Cooley Ave,4765.76,,,"$108,775.00 ",0.0,0.0,0.0,Single Family Residence,2,63,68,0.0,181618,297.48,,5/25/2007,2017,"$108,775 ",,"$217,550 ",,"$217,550 ",Annual,21014.0,1.0,East Palo Alto,297.4769183,4765.709054999999,-122.1390588,37.46630282
2108,63383200,295.8633785,657.8881137,Single Family Residential,1948,3510.74,2015,98440,96205,194645,17.66894755,9.76795486,172.5894821,0.9229999999999999,7081.44186705543,attached,-122.12665058,37.46636779999999,"1275 Cypress St, East Palo Alto, CA 94303, USA",1285 Cypress St,6382.67,1.0,,"$98,129.00 ",0.0,1.0,0.0,Single Family Residence,3,63,20,0.0,181462,358.2,,5/25/2007,2017,"$100,408 ",,"$198,537 ",,"$198,537 ",Annual,21004.0,1.0,East Palo Alto,369.9155714,7081.448719,-122.1266506,37.46636779999999
2109,63383210,49.09330453,603.1983441000001,Single Family Residential,1925,1723.32,2015,9268,20345,29613,19.03204285,8.163445287,155.3670405,1.0,6492.766656057989,attached,-122.12682929,37.46636496,"1275 Cypress St, East Palo Alto, CA 94303, USA",1275 Cypress St,6423.18,1.0,,"$20,751.00 ",1.0,1.0,1.0,Single Family Residence,3,63,21,0.0,181461,358.82,,5/25/2007,2017,"$9,453 ",,"$30,204 ",,"$30,204 ",Annual,21004.0,1.0,East Palo Alto,360.9182734,6492.77294,-122.12682930000001,37.46636496
2110,63383220,137.13143780000001,628.9659132,Single Family Residential,1958,2336.76,2015,33746,52505,86251,16.96411321,9.437979003999999,160.1069443,0.9229999999999999,6770.126193093482,attached,-122.1270039,37.46636191,"1265 Cypress St, East Palo Alto, CA 94303, USA",1265 Cypress St,6555.95,1.0,,"$53,555.00 ",0.0,1.0,0.0,Single Family Residence,3,63,22,0.0,181460,360.87,,5/25/2007,2017,"$34,420 ",,"$87,975 ",,"$87,975 ",Annual,21004.0,1.0,East Palo Alto,365.1583204,6770.132744,-122.1270039,37.46636191
2111,63383040,74.34870087,505.550192,Single Family Residential,1952,1436.7,2015,9268,28319,37587,15.49004411,6.6657757460000004,103.2531603,0.635,5441.691711668799,none,-122.12995286,37.46641562,"2244 Pulgas Ave, East Palo Alto, CA 94303, USA",2244 Pulgas Ave,5448.8,,,"$28,885.00 ",1.0,0.0,0.0,Single Family Residence,3,63,4,0.0,181470,311.62,,5/25/2007,2017,"$9,453 ",,"$38,338 ","$7,000 ","$31,338 ",Annual,21004.0,1.0,East Palo Alto,311.5086068,5441.6969770000005,-122.1299529,37.46641562
2112,63383230,839.8570357000001,602.8907046,Single Family Residential,1959,6886.7,2015,253171,253171,506342,13.70494032,11.08386439,151.9037,0.6920000000000001,6489.455255243941,attached,-122.12717847,37.46635887,"1261 Cypress St, East Palo Alto, CA 94303, USA",1261 Cypress St,6448.35,1.0,,"$258,234.00 ",0.0,1.0,0.0,Single Family Residence,3,63,23,0.0,181459,359.21,,5/25/2007,2017,"$258,234 ",,"$516,468 ",,"$516,468 ",Annual,21004.0,1.0,East Palo Alto,360.86827089999997,6489.461535,-122.12717849999999,37.46635887
2113,63383280,238.75600989999998,816.1260529,Single Family Residential,1955,2186.64,2015,96533,98322,194855,15.34087927,14.08236845,216.0359142,0.846,8784.69922081031,detached,-122.12805515,37.46633923,"1215 Cypress St, East Palo Alto, CA 94303, USA",1215 Cypress St,8946.39,,,,,,,Vacant Land,3,63,28,0.0,181454,397.64,,5/25/2007,2017,"$98,463 ",,"$98,463 ",,"$98,463 ",Annual,21004.0,0.0,East Palo Alto,392.94365239999996,8784.707720999999,-122.12805520000002,37.46633922
2114,63155100,973.8948941,451.8968142,Single Family Residential,1948,6169.22,2015,266131,173969,440100,18.62470604,5.062647329,94.29031829,-1.0,4864.17211836738,none,-122.14691888,37.46597537,"2191 Dumbarton Ave, East Palo Alto, CA 94303, USA",2191 Dumbarton Ave,4791.37,,,"$160,000.00 ",0.0,0.0,0.0,Single Family Residence,5,63,10,0.0,183017,293.94,,5/25/2007,2017,"$450,000 ",,"$610,000 ",,"$610,000 ",Annual,21029.0,1.0,East Palo Alto,297.2854668,4864.176826,-122.1469189,37.46597537
2115,63174260,846.2791507999999,508.3523558,Single Family Residential,1928,6056.16,2015,215104,215104,430208,12.5816196,10.70942691,134.74193540000002,0.615,5471.85392259562,none,-122.14622857,37.46926263,"2355 Dumbarton Ave, East Palo Alto, CA 94303, USA",2355 Dumbarton Ave,5708.74,1.0,,"$96,900.00 ",0.0,0.0,0.0,Single Family Residence,4,63,26,0.0,182790,324.09,,5/25/2007,2017,"$510,000 ",,"$606,900 ",,"$606,900 ",Annual,21020.0,1.0,East Palo Alto,319.4904812,5471.859217,-122.14622859999999,37.46926263
2116,62243310,848.9188238,623.0807766,Single Family Residential,1947,6882.82,2015,423359,105586,528945,16.28949135,9.437236178,153.7277771,0.846,6706.77917124474,attached,-122.15104197,37.46918663,"1028 Bradley Way, East Palo Alto, CA 94303, USA",1030 Bradley Way,6704.51,1.0,,"$107,697.00 ",0.0,0.0,0.0,Single Family Residence,3,62,31,0.0,184100,363.93,,5/25/2007,2017,"$431,826 ",,"$539,523 ","$7,000 ","$532,523 ",Annual,21019.0,1.0,East Palo Alto,368.9583002,6706.785661999999,-122.15104199999999,37.46918663
2117,63265050,723.9535839,590.4991832999999,Single Family Residential,1988,5955.74,2015,126212,301282,427494,9.284456987999999,8.919371332999999,82.81151949999999,0.462,6356.07415912287,attached,-122.13377029,37.46915578,"32 Buchanan Ct, East Palo Alto, CA 94303, USA",32 Buchanan Ct,6356.05,1.0,,"$307,307.00 ",0.0,0.0,0.0,Single Family Residence,5,63,5,0.0,182239,347.06,,5/25/2007,2017,"$128,736 ",,"$436,043 ","$7,000 ","$429,043 ",Annual,21014.0,1.0,East Palo Alto,347.060652,6356.08031,-122.1337703,37.46915578
2118,63265040,664.8559951000001,507.9084831999999,Single Family Residential,1988,5060.0,2015,168843,168843,337686,20.40818383,6.3655876220000005,129.9100824,0.385,5467.076122316479,none,-122.1339386,37.46915283,"26 Buchanan Ct, East Palo Alto, CA 94303, USA",26 Buchanan Ct,5467.14,,,"$172,219.00 ",0.0,0.0,0.0,Single Family Residence,5,63,4,0.0,182240,332.37,,5/25/2007,2017,"$172,219 ",,"$344,438 ",,"$344,438 ",Annual,21014.0,1.0,East Palo Alto,332.36650380000003,5467.081413,-122.1339386,37.46915283
2119,63265030,518.3380039,545.684472,Single Family Residential,1988,4389.1,2015,61810,221039,282849,18.62470604,5.086133607,94.72774332,-1.0,5873.6930881608005,attached,-122.13410189,37.46914158,"20 Buchanan Ct, East Palo Alto, CA 94303, USA",20 Buchanan Ct,5875.54,1.0,,"$225,459.00 ",0.0,0.0,0.0,Single Family Residence,5,63,3,0.0,182241,330.47,,5/25/2007,2017,"$63,046 ",,"$288,505 ","$7,000 ","$281,505 ",Annual,21014.0,1.0,East Palo Alto,330.446782,5873.698772,-122.1341019,37.46914157
2120,62243290,62.31977224,625.6120425,Single Family Residential,1952,1849.88,2015,9268,29720,38988,19.03204285,8.163445287,155.3670405,1.0,6734.025464265749,attached,-122.15108868,37.46898375,"1024 Bradley Way, East Palo Alto, CA 94303, USA",1024 Bradley Way,6352.72,1.0,,"$30,314.00 ",1.0,0.0,0.0,Single Family Residence,3,62,29,0.0,184102,358.37,,5/25/2007,2017,"$9,453 ",,"$39,767 ","$7,000 ","$32,767 ",Annual,21019.0,1.0,East Palo Alto,369.3625257,6734.031981,-122.15108870000002,37.46898375
2121,62222140,506.56271430000004,671.7174209,Single Family Residential,1953,5485.96,2015,223001,117266,340267,18.62470604,5.062647329,94.29031829,-1.0,7230.299146825509,attached,-122.15279451,37.46894238,"1011 Laurel Ave, East Palo Alto, CA 94303, USA",1011 Laurel Ave,5787.84,1.0,,"$119,610.00 ",0.0,0.0,0.0,Single Family Residence,2,62,14,0.0,184162,359.89,,5/25/2007,2017,"$227,461 ",,"$347,071 ",,"$347,071 ",Annual,21019.0,1.0,East Palo Alto,385.955855,7230.306144,-122.15279450000001,37.46894238
2122,62243140,1043.1809289999999,603.8779877999999,Single Family Residential,1953,7111.64,2015,314977,314977,629954,14.28256309,7.269468315,103.8266398,0.5770000000000001,6500.08227288042,attached,-122.15067103,37.46878337,"2231 Menalto Ave, East Palo Alto, CA 94303, USA",2231 Menalto Ave,6447.78,1.0,,"$321,276.00 ",0.0,0.0,0.0,Single Family Residence,3,62,14,0.0,184117,361.79,,5/25/2007,2017,"$321,276 ",,"$642,552 ","$7,000 ","$635,552 ",Annual,21019.0,1.0,East Palo Alto,360.001898,6500.088563,-122.150671,37.46878337
2123,63265260,1348.212406,499.25070939999995,Single Family Residential,2006,8117.76,2015,162060,511036,673096,14.05695664,6.433506672999999,90.43552434,0.5770000000000001,5373.88471091066,none,-122.13455573,37.469032899999995,"2320 Clarke Ave, East Palo Alto, CA 94303, USA",2320 Clarke Ave,5373.87,,,"$521,256.00 ",0.0,0.0,0.0,Single Family Residence,5,63,26,0.0,182220,325.25,,10/4/2007,2017,"$165,301 ",,"$686,557 ",,"$686,557 ",Annual,21014.0,1.0,East Palo Alto,325.2484106,5373.889911,-122.1345557,37.46903291
2124,63253080,1006.4979890000001,545.2877262000001,Single Family Residential,1953,7269.9,2015,325157,223674,548831,19.03204285,8.163445287,155.3670405,1.0,5869.422556044178,attached,-122.1351744,37.46901858,"2315 Clarke Ave, East Palo Alto, CA 94303, USA",2315 Clarke Ave,6022.01,1.0,,"$228,147.00 ",0.0,0.0,0.0,Single Family Residence,3,63,8,0.0,182333,337.1,,5/25/2007,2017,"$331,660 ",,"$559,807 ","$7,000 ","$552,807 ",Annual,21014.0,1.0,East Palo Alto,333.5966138,5869.428237,-122.1351744,37.46901858
2125,63264370,415.40254839999994,519.4768323,Single Family Residential,1987,3662.82,2015,107896,107896,215792,18.62470604,5.086133607,94.72774332,-1.0,5591.5966751939695,attached,-122.13056921,37.46908761,"2309 Pulgas Ave, East Palo Alto, CA 94303, USA",2309 Pulgas Ave,5294.3,,,"$110,053.00 ",0.0,0.0,0.0,Single Family Residence,4,63,37,0.0,182211,308.15,,5/25/2007,2017,"$110,053 ",,"$220,106 ","$7,000 ","$213,106 ",Annual,21014.0,1.0,East Palo Alto,318.6971495,5591.602086,-122.13056920000001,37.46908761
2126,62243260,508.78743139999995,625.6208002999999,Single Family Residential,1946,5171.16,2015,159154,159154,318308,17.18745368,8.837250727,151.8898375,0.9229999999999999,6734.1197323491715,attached,-122.15118153,37.46857849,"1012 Bradley Way, East Palo Alto, CA 94303, USA",1012 Bradley Way,6610.35,1.0,,"$162,337.00 ",0.0,0.0,0.0,Single Family Residence,3,62,26,0.0,184105,361.99,,5/25/2007,2017,"$162,337 ",,"$324,674 ","$7,000 ","$317,674 ",Annual,21019.0,1.0,East Palo Alto,369.36330919999995,6734.126249,-122.15118149999999,37.46857849
2127,63196020,52.46517421,687.3702516,Single Family Residential,1950,1793.16,2015,18518,17545,36063,16.02787765,9.361158267999999,150.03949939999998,0.846,7398.784651197238,attached,-122.14497384,37.46866825,"2340 Palo Verde Ave, East Palo Alto, CA 94303, USA",2340 Palo Verde Ave,7347.15,1.0,,"$17,895.00 ",1.0,0.0,0.0,Single Family Residence,6,63,2,0.0,182593,403.1,,5/25/2007,2017,"$18,888 ",,"$36,783 ",,"$36,783 ",Annual,21029.0,1.0,East Palo Alto,404.886314,7398.791811,-122.14497379999999,37.46866825
2128,63172380,605.5843954,453.78646160000005,Single Family Residential,1964,4378.96,2015,137403,137403,274806,6.904449186,5.125950081,35.39186186,-1.0,4884.51209401624,none,-122.14723689,37.46863321,"2315 Oakwood Dr, East Palo Alto, CA 94303, USA",2315 Oakwood Dr,4877.4,,,"$140,151.00 ",0.0,0.0,0.0,Single Family Residence,2,63,38,0.0,182839,285.65,,5/25/2007,2017,"$140,151 ",,"$280,302 ",,"$280,302 ",Annual,21020.0,1.0,East Palo Alto,283.9958914,4884.516821,-122.1472369,37.46863321
2129,63196120,455.3310692,463.98546969999995,Single Family Residential,1948,3690.78,2015,107672,103595,211267,13.69112201,7.0352078339999995,96.31988885,0.519,4994.29319730383,none,-122.14450699,37.46839336,"421 Oakdale Ave, East Palo Alto, CA 94303, USA",421 Oakdale Ave,5208.91,,,"$105,666.00 ",0.0,0.0,0.0,Single Family Residence,6,63,12,0.0,182583,306.05,,5/25/2007,2017,"$109,825 ",,"$215,491 ",,"$215,491 ",Annual,21029.0,1.0,East Palo Alto,299.77331499999997,4994.298029,-122.144507,37.46839336
2130,63161350,1041.312607,453.36145650000003,Single Family Residential,1947,4701.48,2015,393917,78174,472091,14.645591199999998,6.1857355179999995,90.59375365,0.389,4879.93738162035,none,-122.14983205,37.46839476,"2239 Poplar Ave, East Palo Alto, CA 94303, USA",2239 Poplar Ave,5046.05,,,"$79,737.00 ",0.0,0.0,0.0,Single Family Residence,1,63,35,0.0,182932,301.07,,5/25/2007,2017,"$401,795 ",,"$481,532 ","$7,000 ","$474,532 ",Annual,21020.0,1.0,East Palo Alto,297.60200660000004,4879.942104,-122.1498321,37.46839475
2131,63191060,595.7612556,511.24338339999997,Single Family Residential,1948,4624.46,2015,264856,39723,304579,15.97793689,7.129245738,113.9106385,0.635,5502.97265457926,attached,-122.14588466,37.46820763,"2284 Dumbarton Ave, East Palo Alto, CA 94303, USA",2284 Dumbarton Ave,5462.16,,,"$40,517.00 ",1.0,0.0,0.0,Single Family Residence,1,63,6,0.0,182633,309.25,,5/25/2007,2017,"$270,153 ",,"$310,670 ","$7,000 ","$303,670 ",Annual,21029.0,1.0,East Palo Alto,308.5375025,5502.97798,-122.14588470000001,37.46820762
2132,62243220,582.2951162,569.7780915,Single Family Residential,1953,5317.06,2015,168609,163170,331779,13.67882736,7.501086249,102.60606379999999,0.519,6133.03439909685,attached,-122.15115081,37.46806454,"112 Holland St, East Palo Alto, CA 94303, USA",112 Holland St,5624.81,1.0,,"$166,433.00 ",0.0,0.0,0.0,Single Family Residence,3,62,22,0.0,184109,332.28,,5/25/2007,2017,"$171,981 ",,"$338,414 ","$7,000 ","$331,414 ",Annual,21019.0,1.0,East Palo Alto,346.2416933,6133.040335000001,-122.1511508,37.46806454
2133,63640120,768.8854421,496.7840188999999,Single Family Residential,1991,5539.64,2015,190985,190985,381970,18.62470604,5.086133607,94.72774332,-1.0,5347.3335010377095,none,-122.12999904,37.46820549,"2290 Pulgas Ave, East Palo Alto, CA 94303, USA",2290 Pulgas Ave,5149.01,,,"$194,804.00 ",0.0,0.0,0.0,Single Family Residence,0,63,12,0.0,18321,305.97,,5/25/2007,2017,"$194,804 ",,"$389,608 ",,"$389,608 ",Annual,21014.0,1.0,East Palo Alto,312.6522241,5347.338675999999,-122.129999,37.46820548
2134,63162030,506.0373933999999,462.17533139999995,Single Family Residential,1947,3935.68,2015,116939,116939,233878,14.645591199999998,5.714448505,83.69147672,0.389,4974.80904965646,none,-122.14941508,37.46791993,"2214 Poplar Ave, East Palo Alto, CA 94303, USA",2214 Poplar Ave,4931.52,,,"$119,277.00 ",0.0,0.0,0.0,Single Family Residence,2,63,3,0.0,183005,297.76,,5/25/2007,2017,"$119,277 ",,"$238,554 ",,"$238,554 ",Annual,21020.0,1.0,East Palo Alto,299.4966642,4974.813865,-122.14941509999998,37.46791993
2135,63650010,1480.662803,367.3408955,Single Family Residential,1999,7216.58,2015,271954,271954,543908,11.55941962,6.539424031,75.59194647,0.40399999999999997,3954.02066507245,none,-122.12882678,37.46819957,"1192 Veronica Ct, East Palo Alto, CA 94303, USA",1192 Veronica Ct,3998.11,,,"$277,393.00 ",0.0,1.0,0.0,Single Family Residence,0,63,1,0.0,18318,261.1,,5/25/2007,2017,"$277,393 ",,"$554,786 ","$7,000 ","$547,786 ",Annual,21004.0,1.0,East Palo Alto,260.8303404,3954.024492,-122.1288268,37.46819957
2136,63173050,1009.6783230000001,524.9196579,Single Family Residential,1938,6273.8,2015,283500,246500,530000,19.03204285,8.163445287,155.3670405,1.0,5650.182705669809,attached,-122.14691382,37.46792972,"2258 Oakwood Dr, East Palo Alto, CA 94303, USA",2262 Oakwood Dr,5538.11,1.0,,"$312,268.00 ",0.0,0.0,0.0,Single Family Residence,3,63,5,0.0,182827,321.53,,5/25/2007,2017,"$360,309 ",,"$672,577 ","$7,000 ","$618,000 ",Annual,21020.0,1.0,East Palo Alto,326.0097639,5650.188173,-122.14691380000001,37.46792972
2137,63171040,615.8620295,470.85870880000004,Single Family Residential,2007,4514.26,2015,144992,144992,289984,14.88112093,5.59668886,83.28500375,0.389,5068.276055652321,none,-122.14853815,37.46792615,"2218 Ralmar Ave, East Palo Alto, CA 94303, USA",2218 Ralmar Ave,5041.99,,,"$460,821.00 ",0.0,0.0,0.0,Single Family Residence,1,63,4,0.0,182922,300.33,,5/25/2007,2017,"$232,999 ",,"$693,820 ","$7,000 ","$686,820 ",Annual,21020.0,1.0,East Palo Alto,301.3655947,5068.28096,-122.14853810000001,37.46792615
2138,63161020,163.8780061,455.4790589,Single Family Residential,1950,2211.02,2015,33638,41005,74643,14.29237659,6.668930147999999,95.31486112,0.5770000000000001,4902.731042093709,none,-122.15029451,37.46790425,"2210 Menalto Ave, East Palo Alto, CA 94303, USA",2210 Menalto Ave,4920.06,,,"$41,825.00 ",1.0,0.0,0.0,Single Family Residence,1,63,2,0.0,182964,298.76,,5/25/2007,2017,"$34,310 ",,"$76,135 ",,"$76,135 ",Roll Correction,21020.0,1.0,East Palo Alto,298.054607,4902.735787,-122.1502945,37.46790424
2139,63332170,536.3403093000001,482.90608679999997,Single Family Residential,1948,4130.8,2015,129501,129501,259002,14.77047206,6.525472671,96.38431178,0.5770000000000001,5197.95282770652,none,-122.14003517,37.46806255,"2286 Capitol Ave, East Palo Alto, CA 94303, USA",2286 Capitol Ave,5197.93,,,"$132,091.00 ",0.0,0.0,0.0,Single Family Residence,2,63,17,0.0,181904,308.01,,5/25/2007,2017,"$132,091 ",,"$264,182 ","$7,000 ","$257,182 ",Annual,21014.0,1.0,East Palo Alto,308.0098862,5197.957858,-122.1400352,37.46806255
2140,63195110,407.40558730000004,464.35789270000004,Single Family Residential,1971,3451.58,2015,94591,94591,189182,13.44726394,9.33716295,125.5592946,0.6920000000000001,4998.301921233529,none,-122.14421338,37.46774912,"2275 Glen Way, East Palo Alto, CA 94303, USA",2275 Glen Way,4896.5,,,"$96,482.00 ",0.0,0.0,0.0,Single Family Residence,5,63,11,0.0,182614,300.02,,5/25/2007,2017,"$96,482 ",,"$192,964 ",,"$192,964 ",Annual,21029.0,1.0,East Palo Alto,299.9674251,4998.306758,-122.14421340000001,37.46774912
2141,63361110,265.6436107,630.6042881,Single Family Residential,0,2087.6,2015,167516,0,167516,19.03204285,8.163445287,155.3670405,1.0,6787.761496679589,attached,-122.13647335,37.46753946,"792 Runnymede St, East Palo Alto, CA 94303, USA",,6787.71,,,,,,,Vacant Land,1,63,11,0.0,181674,375.66,,5/25/2007,2017,"$170,866 ",,"$170,866 ",,"$170,866 ",Annual,21014.0,0.0,East Palo Alto,375.6672203,6787.768065,-122.13647340000001,37.46753946
2142,63361500,292.4048315,855.7758732000001,Single Family Residential,1994,4112.8,2015,55692,194541,250233,16.60195547,11.27388196,187.1684863,0.9229999999999999,9211.48592153748,detached,-122.13683299,37.46764329,"809 Schembri Ln, East Palo Alto, CA 94303, USA",809 Schembri Ln,9211.4,1.0,1.0,"$198,431.00 ",0.0,0.0,0.0,Single Family Residence,1,63,50,0.0,181669,432.6,,5/25/2007,2017,"$56,805 ",,"$255,236 ",,"$255,236 ",Annual,21014.0,1.0,East Palo Alto,432.6016324,9211.494836,-122.13683300000001,37.46764329
2143,63650030,533.9969773,473.30043190000004,Single Family Residential,1994,4139.98,2015,49845,202896,252741,18.62470604,5.086133607,94.72774332,-1.0,5094.558518928408,none,-122.12896696,37.46762846,"1184 Veronica Ct, East Palo Alto, CA 94303, USA",1184 Veronica Ct,5021.05,,,"$206,953.00 ",0.0,1.0,0.0,Single Family Residence,0,63,3,0.0,18316,345.86,,5/25/2007,2017,"$50,841 ",,"$257,794 ",,"$257,794 ",Annual,21004.0,1.0,East Palo Alto,343.2940319,5094.563449,-122.12896699999999,37.46762846
2144,63171490,1232.509606,453.6970723,Single Family Residential,1947,7459.04,2015,279593,279593,559186,15.27493214,3.3154891460000004,50.64387172,-1.0,4883.54991652997,none,-122.14829199,37.46747223,"2201 Addison Ave, East Palo Alto, CA 94303, USA",2201 Addison Ave,5224.54,,,"$285,184.00 ",0.0,0.0,0.0,Single Family Residence,1,63,49,0.0,182877,304.46,,5/25/2007,2017,"$285,184 ",,"$570,368 ",,"$570,368 ",Annual,21020.0,1.0,East Palo Alto,297.67068860000006,4883.554643,-122.148292,37.46747223
